,id,name,wgslng,wgslat,adname,cost,rating,type,bdlat,bdlng,WMlat,WMlng
134,B0FFHZSG5Q,长城证券股份有限公司,121.48314599999999,31.183949,浦东新区,[],[],金融保险服务;证券公司;证券公司,31.187732190518016,121.49417178789297,13523441.952684743,3656661.5364571624
135,B0FFHQAWR4,华能天成融资租赁有限公司,121.483317,31.184269,浦东新区,[],[],金融保险服务;金融保险服务机构;金融保险机构,31.188046907792604,121.49434334661906,13523460.988317672,3656703.1751573714
136,B0HBLM9ZHO,上海南霖融资租赁有限公司,121.483317,31.184005,浦东新区,[],[],金融保险服务;金融保险服务机构;金融保险机构,31.187786830585193,121.49434228279252,13523460.988317672,3656668.823219541
137,B0GUV7VFUF,国药控股(中国)融资租赁有限公司,121.48243799999999,31.184057,浦东新区,[],[],金融保险服务;金融保险服务机构;金融保险机构,31.187840733973832,121.4934672410615,13523363.138485262,3656675.589502746
138,B0FFKZNH5X,中国工商银行24小时自助银行,121.481526,31.186192,浦东新区,[],[],金融保险服务;自动提款机;中国工商银行ATM,31.189948088946746,121.49256735326719,13523261.615109662,3656953.4006858934
139,B0FFJIXOBE,浦发银行24小时自助银行(博成路),121.480746,31.185632000000002,浦东新区,[],[],金融保险服务;自动提款机;上海浦东发展银行ATM,31.189398129997006,121.49178851181067,13523174.785906842,3656880.5315726358
140,B0HBGRFKZ9,新大陆金融,121.48218200000001,31.186381,浦东新区,[],[],金融保险服务;金融保险服务机构;金融保险机构,31.19013255291531,121.49322128635917,13523334.640695622,3656977.9941089186
141,B0FFHWO0HD,中铁(上海)投资有限公司,121.48222700000001,31.186373,浦东新区,[],[],金融保险服务;金融保险服务机构;金融保险机构,31.190124523629056,121.49326606677437,13523339.650072707,3656976.9531164714
142,B0FFJ1YPYF,茅台建银(上海)融资租赁有限公司,121.482037,31.185275,浦东新区,[],[],金融保险服务;金融保险服务机构;金融保险机构,31.189042247484096,121.49307274462436,13523318.499369457,3656834.077737942
143,B0FFIR95SB,上海银行(自贸试验区分行),121.48042,31.186111999999998,浦东新区,[],3.0,金融保险服务;银行;上海银行,31.189872501408942,121.49146566091287,13523138.495752843,3656942.9907861757
144,B0FFL2V4ME,中信银行24小时自助银行(上海分行营业部),121.483251,31.185029999999998,浦东新区,[],[],金融保险服务;自动提款机;中信银行ATM,31.18879703816949,121.49428063527652,13523453.64123128,3656802.197756676
145,B0FFKZVBUG,中信保诚人寿保险有限公司上海分公司,121.482975,31.184957,浦东新区,[],[],金融保险服务;金融保险服务机构;金融保险机构,31.188725927868745,121.49400553086525,13523422.917051822,3656792.69883944
146,B0FFJPATFH,中国建设银行(上海宝武大厦支行),121.48166599999999,31.18576,浦东新区,[],[],金融保险服务;银行;中国建设银行,31.18952158195883,121.49270515393086,13523277.19983837,3656897.1873319447
147,B0FFJ08IAJ,大连银行24小时自助银行(上海分行营业部),121.48116399999999,31.186104999999998,浦东新区,[],4.5,金融保险服务;自动提款机;自动提款机,31.189863362359397,121.49220654552578,13523221.317453993,3656942.079920372
148,B0FFKMJOBI,天津银行(上海分行),121.481522,31.187348999999998,浦东新区,[],[],金融保险服务;银行;银行,31.19108988658333,121.49256752501917,13523261.169831697,3657103.9548442736
149,B0FFII9G48,浙商银行(上海自贸试验区分行),121.48207099999999,31.187286999999998,浦东新区,[],3.5,金融保险服务;银行;银行,31.191027014518642,121.49311399898595,13523322.284232141,3657095.887072615
150,B0FFKK4MPI,天津银行24小时自助银行(上海分行),121.48131399999998,31.187081,浦东新区,[],[],金融保险服务;自动提款机;自动提款机,31.190825955359312,121.49235945486986,13523238.01537761,3657069.0812885948
151,B0FFM3I7MP,浙商银行24小时自助银行(上海自贸试验区分行),121.481999,31.187267,浦东新区,[],[],金融保险服务;自动提款机;自动提款机,31.191007488967973,121.49304223278428,13523314.269228805,3657093.2845667535
152,B00155QL7V,上海农商银行(瞿溪路支行),121.47631000000001,31.202619,黄浦区,[],4.5,金融保险服务;银行;上海农商银行,31.206281347515773,121.48740397574544,13522680.972645685,3659091.1298979693
153,B00155FXKQ,交通银行(上海西藏南路支行),121.484385,31.206034000000002,黄浦区,[],3.0,金融保险服务;银行;交通银行,31.20968148859597,121.49544404825055,13523579.877533838,3659535.5878510815
154,B0FFLA9ZB9,招商银行(上海歌斐中心支行),121.477783,31.199338,黄浦区,[],3.5,金融保险服务;银行;招商银行,31.202997649946887,121.4888700895114,13522844.946255622,3658664.126989168
155,B001558C2B,中国邮政储蓄银行(制造局路邮局营业部),121.48082,31.203782,黄浦区,[],3.5,金融保险服务;银行;中国邮政储蓄银行,31.207432868976415,121.49189563517076,13523183.02354916,3659242.491082838
156,B00155IMTF,中国建设银行(瞿溪路支行),121.484252,31.205121000000002,黄浦区,[],3.0,金融保险服务;银行;中国建设银行,31.208765203463237,121.49531237941096,13523565.072041564,3659416.7604783126
157,B0FFFEW3AU,中国建设银行(上海斜桥支行),121.47964099999999,31.206592999999998,黄浦区,[],3.0,金融保险服务;银行;中国建设银行,31.21025779722704,121.49071942034543,13523051.777869513,3659608.342526063
158,B0FFFEM8M3,中国工商银行(局门路支行),121.477579,31.204943,黄浦区,[],[],金融保险服务;银行;中国工商银行,31.208606953229264,121.48866714357877,13522822.237079501,3659393.5938294935
159,B00150F1A4,中国工商银行(上海制造局路支行),121.480232,31.206217,黄浦区,[],3.0,金融保险服务;银行;中国工商银行,31.209878170269818,121.49130839369985,13523117.567688573,3659559.4055238147
160,B00155FXKR,交通银行24小时自助银行(西藏南路支行),121.48428700000001,31.206090999999997,黄浦区,[],3.0,金融保险服务;自动提款机;交通银行ATM,31.209739054221668,121.49534641735745,13523568.968223741,3659543.0064655184
161,B00155EHYS,江海证券(上海瞿溪路营业部),121.47856599999999,31.20395,黄浦区,[],[],金融保险服务;证券公司;证券营业厅,31.207608077721858,121.48965075939286,13522932.109416911,3659264.3559650006
162,B00155HWAL,上海北溟投资发展有限公司,121.481101,31.201403000000003,黄浦区,[],[],金融保险服务;金融保险服务机构;金融保险机构,31.205050388904176,121.49217563442272,13523214.304326074,3658932.872901902
163,B00155FCK9,中国工商银行(西藏南路支行),121.485134,31.204552000000003,黄浦区,[],3.0,金融保险服务;银行;中国工商银行,31.208191542100572,121.49619091958478,13523663.255832445,3659342.7054449855
164,B0FFGEXHBU,招商证券(上海中山南路营业部),121.485344,31.204572,黄浦区,[],3.5,金融保险服务;证券公司;证券营业厅,31.20821094153014,121.4963999925629,13523686.63292551,3659345.3084263015
165,B00155GEUS,上海克瑞德商业风险管理有限公司,121.481101,31.201403000000003,黄浦区,[],[],金融保险服务;金融保险服务机构;金融保险机构,31.205050388904176,121.49217563442272,13523214.304326074,3658932.872901902
166,B00156O0LX,上海瑛珞资产管理有限公司,121.481101,31.201403000000003,黄浦区,[],[],金融保险服务;金融保险服务机构;金融保险机构,31.205050388904176,121.49217563442272,13523214.304326074,3658932.872901902
167,B00155HWEN,上海标尔投资管理有限公司,121.481101,31.201403000000003,黄浦区,[],[],金融保险服务;金融保险服务机构;金融保险机构,31.205050388904176,121.49217563442272,13523214.304326074,3658932.872901902
168,B0GKJBW8BX,上海集藏投资管理有限公司,121.483201,31.202384000000002,黄浦区,[],[],金融保险服务;金融保险服务机构;金融保险机构,31.20602532098202,121.49426688988154,13523448.075256739,3659060.545533732
169,B0FFLAKMAJ,招商银行24小时自助银行(歌斐中心支行),121.477673,31.199367,黄浦区,[],[],金融保险服务;自动提款机;招商银行ATM,31.203026913499396,121.48876054708198,13522832.701111635,3658667.901104234
170,B00155GBUG,上海华尔投资咨询有限公司,121.481101,31.201403000000003,黄浦区,[],[],金融保险服务;金融保险服务机构;金融保险机构,31.205050388904176,121.49217563442272,13523214.304326074,3658932.872901902
171,B001576OHY,中恒投资发展有限公司资产经营分公司,121.48198700000002,31.200925,黄浦区,[],[],金融保险服务;金融保险服务机构;金融保险机构,31.20456983303714,121.49305778475657,13523312.93339492,3658870.663883135
172,B0FFHPXD91,上海壹心投资管理有限公司,121.47811399999999,31.205189,黄浦区,[],[],金融保险服务;金融保险服务机构;金融保险机构,31.208852240605918,121.48919984988207,13522881.793007074,3659425.610670267
173,B0FFF2X10R,中海信托股份有限公司,121.478126,31.198728000000003,黄浦区,[],3.5,金融保险服务;金融保险服务机构;金融保险机构,31.202388119363068,121.48921121427713,13522883.128840966,3658584.7406990165
174,B001558D1S,中国工商银行24小时自助银行(制造局路支行),121.480231,31.206243,黄浦区,[],[],金融保险服务;自动提款机;中国工商银行ATM,31.209904295639145,121.4913073719159,13523117.456369085,3659562.7894591973
175,B0FFI784IF,中国工商银行离行式自助服务区(上海分行卢湾局门路支行丰盛创建大厦),121.47792199999999,31.198719,黄浦区,[],5.0,金融保险服务;银行;中国工商银行,31.202379748036794,121.48900801778817,13522860.419664841,3658583.569429713
176,B00155IMTG,中国建设银行24小时自助银行(瞿溪路支行),121.48424299999999,31.205137,黄浦区,[],[],金融保险服务;自动提款机;中国建设银行ATM,31.208781289481905,121.49530340680825,13523564.070166145,3659418.842875846
177,B00155R1CV,中国工商银行24小时自助银行(局门路支行),121.47761799999999,31.204851,黄浦区,[],2.0,金融保险服务;自动提款机;中国工商银行ATM,31.20851452440149,121.48870605044901,13522826.57853964,3659381.6200730405
178,B0FFFEW3B2,中国建设银行24小时自助银行(斜桥支行),121.479505,31.206497,黄浦区,[],[],金融保险服务;自动提款机;中国建设银行ATM,31.210161727451762,121.4905840769714,13523036.638418768,3659595.847953804
179,B0FFGNWMOU,中国工商银行24小时自助银行(西藏南路支行),121.485102,31.204564,黄浦区,[],[],金融保险服务;自动提款机;中国工商银行ATM,31.20820367940983,121.49615905210355,13523659.693608737,3659344.267233708
180,B00155QF91,广发银行(黄浦支行),121.481755,31.210553000000004,黄浦区,[],3.0,金融保险服务;银行;广发银行,31.214238802495128,121.49281846642081,13523287.107273053,3660123.754683572
181,B00155CD26,中国太平洋保险(集团)股份有限公司(上海分公司),121.484151,31.213843,黄浦区,[],[],金融保险服务;保险公司;中国太平洋保险,31.217554888712815,121.4951963550949,13523553.828772992,3660551.97968344
182,B00155QEWZ,东吴期货,121.481998,31.210762,黄浦区,[],[],金融保险服务;证券公司;证券营业厅,31.214448903016986,121.49306001509862,13523314.157909317,3660150.9575914647
183,B00155QLAT,平安银行(上海市南支行),121.480901,31.215555,黄浦区,[],3.0,金融保险服务;银行;平安银行,31.219298034683074,121.4919550511193,13523192.040427916,3660774.818768796
184,B0FFFX9S96,中国建设银行(上海第一支行),121.479243,31.213278000000003,黄浦区,[],3.0,金融保险服务;银行;中国建设银行,31.21699866391586,121.49031040926745,13523007.47271218,3660478.4384642537
185,B00154DWGT,华泰证券股份有限公司西藏南路营业部,121.48336299999998,31.209026,黄浦区,[],3.5,金融保险服务;证券公司;证券营业厅,31.21269447776384,121.49442250550459,13523466.109014247,3659925.006075465
186,B001558DII,中国农业银行(陆家浜路支行),121.479956,31.213388000000002,黄浦区,[],3.5,金融保险服务;银行;中国农业银行,31.21710772386472,121.49102021703996,13523086.843509115,3660492.7561892946
187,B00152DC05,中国民生银行(上海丽园支行),121.478618,31.210364000000002,黄浦区,[],3.5,金融保险服务;银行;中国民生银行,31.21405773290708,121.48969471470139,13522937.898030434,3660099.1549765216
188,B00155QGZW,上海银行(丽园路支行),121.482201,31.21122,黄浦区,[],3.5,金融保险服务;银行;上海银行,31.214910469360056,121.4932611799037,13523336.755765947,3660210.5699156458
189,B0FFFZSBIJ,中国建设银行(徐家汇路支行),121.47838999999999,31.211076000000002,黄浦区,[],3.0,金融保险服务;银行;中国建设银行,31.21477677511086,121.48946614465882,13522912.517186534,3660191.827145052
190,B0FFF5WKQD,东吴证券上海西藏南路营业部,121.482375,31.210721000000003,黄浦区,[],[],金融保险服务;证券公司;证券营业厅,31.2144063670048,121.49343551261731,13523356.125357345,3660145.621131108
191,B001557LAP,南京证券(上海管理分公司),121.482836,31.209438000000002,黄浦区,[],3.5,金融保险服务;证券公司;证券营业厅,31.213111235720234,121.49389703734812,13523407.4436426,3659978.630138219
192,B00155QL5Z,上海农商银行(西藏南路支行),121.48081299999998,31.215929,黄浦区,[],3.5,金融保险服务;银行;上海农商银行,31.21967719793414,121.4918662368024,13523182.244312724,3660823.5002742196
193,B0FFKVRGHX,华夏银行(卢湾支行),121.48270900000001,31.209412,黄浦区,[],4.0,金融保险服务;银行;华夏银行,31.213085429789615,121.49377062236378,13523393.306067271,3659975.246088518
194,B00154613A,中国工商银行(斜桥支行),121.48393899999999,31.213819,黄浦区,[],[],金融保险服务;银行;中国工商银行,31.21753127880038,121.49498533331185,13523530.229040947,3660548.855799708
195,B0FFJ046NU,交通银行(陆家浜路支行),121.485621,31.213884000000004,黄浦区,[],3.5,金融保险服务;银行;交通银行,31.21759170762081,121.4966598637977,13523717.468424458,3660557.316319988
196,B0FFH824U2,中国人保健康,121.478218,31.211202,黄浦区,[],3.0,金融保险服务;保险公司;保险公司,31.214904463601172,121.4892945562529,13522893.370234115,3660208.2270677607
197,B00154221D,上海浦东发展银行(南市支行),121.48470800000001,31.214483,黄浦区,[],3.0,金融保险服务;银行;上海浦东发展银行,31.21820071013682,121.49574913652232,13523615.833729368,3660635.2835421786
198,B00154QH28,中国银行(中华路支行),121.484284,31.21697,黄浦区,[],5.0,金融保险服务;银行;中国银行,31.2207215135854,121.49531914994643,13523568.63426527,3660959.0024837675
199,B0FFHBBQE1,南京证券(徽宁路),121.486117,31.212877000000002,黄浦区,[],3.5,金融保险服务;证券公司;证券营业厅,31.216571844843433,121.49715637788587,13523772.682891894,3660426.2439894597
